X,X,CensusTract,ClusterNum,Change_Population,Change_HouseUnits,Change_5To7_or_more_person_household,Change_Builst1939earlier,Change_Built_1940to1959,Change_VacantUnits,Y00_PCT_Units_HHIncome_25to50k,Y00_PCT_Units_HHIncome_50to75k,Chg_Educate_HighSchool_orLess,Chg_Educate_SomeCollege,dis,lat,long,Y13_Geography,Y13_County_NM,Y13_County,ctId
1,1,1400000US17031842900,1,-0.513154936,-0.449649737,-0.145947617,0.088736601,-0.29880633,-0.283537584,0.135187581,0.038163001,-0.224593657,0.093780611,0.546823442,41.8631389,-87.6729379,"Census Tract 8429, Cook County, Illinois",Cook,Cook Illinois,17031842900
1,1,1400000US17031841900,8,2.387375415,1.543103448,-0.089655698,-0.265279918,-0.123420647,0.021605299,0.154330709,0.25511811,-0.344727958,-0.086236165,0.546823442,41.867892,-87.6429686,"Census Tract 8419, Cook County, Illinois",Cook,Cook Illinois,17031841900
1,1,1400000US17031843000,1,0.088880761,0.299356223,-0.139723261,0.146162123,-0.180142593,0.001478755,0.083441982,0.04041721,0.008005409,-0.000408608,0.546823442,41.8679352,-87.7227523,"Census Tract 8430, Cook County, Illinois",Cook,Cook Illinois,17031843000
1,1,1400000US17031842100,3,-0.113472386,-0.013219616,-0.117583805,0.22441158,-0.153855003,0.018457226,0.434782609,0.141654979,-0.020949345,0.023640368,0.546823442,41.8952785,-87.7336103,"Census Tract 8421, Cook County, Illinois",Cook,Cook Illinois,17031842100
1,1,1400000US17031080201,4,-0.061263215,-0.073264956,0.021531767,-0.102164601,0.016384891,0.044124515,0.249759846,0.207877041,0.034350362,0.007805018,1.218157795,41.9094984,-87.6310054,"Census Tract 802.01, Cook County, Illinois",Cook,Cook Illinois,17031080201
1,1,1400000US17031070101,4,0.087126895,0.023884218,0.041727503,0.039163323,-0.004787529,0.086952915,0.325089489,0.191832086,-0.029622915,0.024676382,0.445364507,41.9295225,-87.6323247,"Census Tract 701.01, Cook County, Illinois",Cook,Cook Illinois,17031070101
1,1,1400000US17031063301,4,-0.089951073,-0.066045868,-0.005185298,0.212292846,-0.132933233,0.02169065,0.319353363,0.151746225,-0.0609703,0.074947056,0.52943396,41.9345409,-87.6430242,"Census Tract 633.01, Cook County, Illinois",Cook,Cook Illinois,17031063301
1,1,1400000US17031063303,6,-0.453762245,-0.359983421,-0.005185298,-0.288224094,-0.138929554,0.119470313,0.319353363,0.151746225,0.023103538,0.002782407,0.530792926,41.9347312,-87.6346613,"Census Tract 633.03, Cook County, Illinois",Cook,Cook Illinois,17031063303
1,1,1400000US17031081201,5,0.290697674,0.342015878,-0.0088687,-0.164340662,0.022029598,0.05330345,0.238934155,0.146443515,-0.042233836,-0.058952077,0.799002168,41.8991538,-87.626212,"Census Tract 812.01, Cook County, Illinois",Cook,Cook Illinois,17031081201
1,1,1400000US17031081202,4,-0.082280258,-0.116672187,-0.0088687,0.096303913,0.051464846,0.032506933,0.238934155,0.146443515,-0.016860605,0.033618966,0.547657446,41.9048083,-87.624651,"Census Tract 812.02, Cook County, Illinois",Cook,Cook Illinois,17031081202
1,1,1400000US17031040402,2,-0.124831786,0.047190585,-0.075589546,-0.056585646,-0.063569245,-0.00566817,0.355879292,0.162851197,-0.156429043,-0.068311446,0.583024978,41.972545,-87.678818,"Census Tract 404.02, Cook County, Illinois",Cook,Cook Illinois,17031040402
1,1,1400000US17031220702,1,-0.15802527,-0.042900773,-0.052558316,0.325564161,-0.201014027,0.080874814,0.386884207,0.149314419,-0.076772188,-0.036513986,0.384921425,41.9293687,-87.7242313,"Census Tract 2207.02, Cook County, Illinois",Cook,Cook Illinois,17031220702
1,1,1400000US17031842200,2,-0.055555556,0.283772982,-0.265652298,-0.002643097,-0.173609855,-0.288745342,0.142335766,0.030413625,-0.431719863,0.014422447,0.546823442,41.9047618,-87.6494844,"Census Tract 8422, Cook County, Illinois",Cook,Cook Illinois,17031842200
1,1,1400000US17031842300,2,0.476169844,0.421576763,-0.036444341,-0.155291842,-0.080097179,-0.032943587,0.374074074,0.139814815,-0.17796388,-0.128056006,0.546823442,41.9090015,-87.6606908,"Census Tract 8423, Cook County, Illinois",Cook,Cook Illinois,17031842300
1,1,1400000US17031843700,2,0.090462144,0.125695217,-0.052850154,0.107744268,-0.218574048,0.000334144,0.325554259,0.149358226,-0.296426754,-0.015425095,0.546823442,41.9448261,-87.6907876,"Census Tract 8437, Cook County, Illinois",Cook,Cook Illinois,17031843700
1,1,1400000US17031835000,3,-0.193534726,0.073239437,-0.107524977,0.034689106,-0.125575696,0.143580644,0.34155496,0.196782842,-0.029036054,0.019583701,0.546823442,41.7828495,-87.6860492,"Census Tract 8350, Cook County, Illinois",Cook,Cook Illinois,17031835000
1,1,1400000US17031835100,3,-0.012052527,0.030747729,-0.029902543,0.25340102,-0.015123968,0.046113539,0.338301043,0.167660209,-0.006753606,0.035451018,0.546823442,41.7901576,-87.686248,"Census Tract 8351, Cook County, Illinois",Cook,Cook Illinois,17031835100
1,1,1400000US17031834700,2,-0.326217478,-0.089937667,-0.045940395,0.152408481,-0.126451103,0.188305193,0.208779443,0.088865096,-0.145015424,0.114693041,0.546823442,41.7906903,-87.6450334,"Census Tract 8347, Cook County, Illinois",Cook,Cook Illinois,17031834700
1,1,1400000US17031151001,3,-0.172307692,-0.00914941,-0.032507716,0.023133088,-0.043687536,0.129264193,0.344329133,0.202742772,0.05754301,-0.02006849,0.52504885,41.9423826,-87.7543527,"Census Tract 1510.01, Cook County, Illinois",Cook,Cook Illinois,17031151001
1,1,1400000US17031151002,3,-0.020050613,-0.029981192,-0.02799043,0.217855548,-0.215197579,0.058317153,0.344329133,0.202742772,-0.0502665,0.033807406,0.920951042,41.9424917,-87.7471554,"Census Tract 1510.02, Cook County, Illinois",Cook,Cook Illinois,17031151002
1,1,1400000US17031160602,3,-0.032915746,0.142894885,-0.108176319,0.06677227,-0.099248308,0.014980267,0.320871143,0.275136116,-0.113667034,0.031165684,0.73019673,41.956093,-87.7006348,"Census Tract 1606.02, Cook County, Illinois",Cook,Cook Illinois,17031160602
1,1,1400000US17031140601,3,0.114356708,0.096154476,-0.134541812,0.13731924,-0.175153552,0.00951657,0.365073391,0.209634927,-0.07128211,0.032130768,0.446036115,41.9646471,-87.7258909,"Census Tract 1406.01, Cook County, Illinois",Cook,Cook Illinois,17031140601
1,1,1400000US17031140701,2,-0.340618496,0.023388332,-0.212451834,0.02551986,-0.180685289,0.063811042,0.348274635,0.152258983,-0.30342936,0.018839697,0.520807284,41.9670375,-87.7126525,"Census Tract 1407.01, Cook County, Illinois",Cook,Cook Illinois,17031140701
1,1,1400000US17031140602,3,-0.146440072,-0.029314207,-0.064452167,0.163300079,-0.140330994,0.069001035,0.365073391,0.209634927,-0.09085026,0.048687757,0.481678144,41.964652,-87.7210166,"Census Tract 1406.02, Cook County, Illinois",Cook,Cook Illinois,17031140602
1,1,1400000US17031140301,3,-0.20424172,-0.030122955,-0.024347913,0.125285558,-0.126112002,0.193060475,0.314732143,0.277232143,-0.051913965,0.019196692,0.605041865,41.9692055,-87.7231695,"Census Tract 1403.01, Cook County, Illinois",Cook,Cook Illinois,17031140301
1,1,1400000US17031841800,1,-0.277269957,-0.076682316,-0.09839429,0.246448749,-0.231234867,0.0779913,0.282964389,0.166506256,-0.220167996,0.155878168,0.546823442,41.7663063,-87.5994213,"Census Tract 8418, Cook County, Illinois",Cook,Cook Illinois,17031841800
1,1,1400000US17031842500,1,-0.135372714,-0.1021611,-0.012585626,0.169582106,-0.108525789,0.057146419,0.205366357,0.029927761,-0.141193688,0.041167246,0.546823442,41.7769505,-87.6232157,"Census Tract 8425, Cook County, Illinois",Cook,Cook Illinois,17031842500
1,1,1400000US17031842600,1,0.169105301,0.026299311,-0.009266791,0.055908523,-0.0859684,0.047977007,0.298858773,0.197574893,-0.159855522,0.046899272,0.546823442,41.8162186,-87.6516951,"Census Tract 8426, Cook County, Illinois",Cook,Cook Illinois,17031842600
1,1,1400000US17031843500,1,-0.227757693,0.032163743,-0.055612645,0.134412032,-0.150949817,0.028336895,0.401315789,0.088815789,0.100470211,-0.078217768,0.546823442,41.8381855,-87.6967669,"Census Tract 8435, Cook County, Illinois",Cook,Cook Illinois,17031843500
1,1,1400000US17031843400,1,-0.100678733,-0.077294686,0.053264482,0.179639131,-0.107468235,0.172269014,0.33030853,0.157894737,0.018357828,-0.069074347,0.546823442,41.8493272,-87.7320215,"Census Tract 8434, Cook County, Illinois",Cook,Cook Illinois,17031843400
1,1,1400000US17031843200,1,0.013162018,-0.050047214,-0.028907129,0.086699062,-0.065988246,0.071674767,0.307036247,0.143923241,-0.061116898,0.019909604,0.546823442,41.8486664,-87.663021,"Census Tract 8432, Cook County, Illinois",Cook,Cook Illinois,17031843200
1,1,1400000US17031140302,1,-0.060494584,0.052803627,-0.125429894,0.334891125,-0.252406309,-0.012282908,0.314732143,0.277232143,-0.094705359,0.03802935,0.765908845,41.9725485,-87.7237891,"Census Tract 1403.02, Cook County, Illinois",Cook,Cook Illinois,17031140302
1,1,1400000US17031110501,1,-0.024022892,-0.10243603,0.04145082,0.243124287,-0.119526736,0.062934448,0.293144208,0.232269504,-0.215416812,0.048503395,0.476456786,41.9770023,-87.7619249,"Census Tract 1105.01, Cook County, Illinois",Cook,Cook Illinois,17031110501
1,1,1400000US17031110502,3,0.066252791,0.156575572,-0.002856981,-0.043592643,-0.139561682,0.054202722,0.293144208,0.232269504,0.016400249,-0.016373884,0.328659497,41.9702866,-87.7598504,"Census Tract 1105.02, Cook County, Illinois",Cook,Cook Illinois,17031110502
1,1,1400000US17031760802,3,-0.041557305,-0.011317067,0.006004736,-0.000633563,0.124417638,0.02181437,0.352324362,0.231911919,-0.027917153,0.056568685,0.546823442,41.9561258,-87.842626,"Census Tract 7608.02, Cook County, Illinois",Cook,Cook Illinois,17031760802
1,1,1400000US17031150502,3,0.090477911,0.010612346,0.035832949,0.157663973,-0.055064959,0.039360681,0.323509934,0.202649007,-0.015737664,0.059012009,0.852222984,41.9567784,-87.7818414,"Census Tract 1505.02, Cook County, Illinois",Cook,Cook Illinois,17031150502
1,1,1400000US17031843100,2,0.0769579,0.042274052,0.035308234,0.210872928,-0.119600026,0.047470896,0.180602007,0.10367893,-0.108053016,0.012337348,0.546823442,41.8602975,-87.7008925,"Census Tract 8431, Cook County, Illinois",Cook,Cook Illinois,17031843100
1,1,1400000US17031834300,1,-0.107404279,0.075592328,-0.068810472,0.137775737,-0.170656898,0.091154596,0.270345375,0.222310441,-0.064919387,0.041660973,0.546823442,41.7458444,-87.5917742,"Census Tract 8343, Cook County, Illinois",Cook,Cook Illinois,17031834300
1,1,1400000US17031843900,1,-0.185398655,0.05101352,-0.050277854,0.077909946,-0.188085756,0.091646809,0.303592082,0.141008937,-0.144594492,-0.026619801,0.546823442,41.7792885,-87.5760502,"Census Tract 8439, Cook County, Illinois",Cook,Cook Illinois,17031843900
1,1,1400000US17031831200,1,-0.072216097,0.0625,-0.115280625,0.173894339,-0.133229895,0.077327085,0.291276136,0.159336698,-0.037477817,0.012359323,0.546823442,41.9153189,-87.7322503,"Census Tract 8312, Cook County, Illinois",Cook,Cook Illinois,17031831200
1,1,1400000US17031831600,3,0.015220925,0.177561837,-0.063338466,0.029750702,-0.031849173,0.062931921,0.368712506,0.176280572,0.026513313,-0.021317982,0.546823442,41.9256105,-87.7976148,"Census Tract 8316, Cook County, Illinois",Cook,Cook Illinois,17031831600
1,1,1400000US17031831500,5,0.127952167,0.276315789,-0.046623866,0.041087764,-0.071482503,0.118014107,0.275334608,0.290630975,-0.007722089,0.005944668,0.546823442,41.9276414,-87.7880224,"Census Tract 8315, Cook County, Illinois",Cook,Cook Illinois,17031831500
1,1,1400000US17031831100,1,-0.019774369,-0.015706806,-0.027607334,0.100607263,-0.12787045,0.02256693,0.322280179,0.190387481,-0.081600091,0.008718445,0.546823442,41.9428559,-87.7174956,"Census Tract 8311, Cook County, Illinois",Cook,Cook Illinois,17031831100
1,1,1400000US17031831700,3,0.061075787,0.031849794,0.002960384,0.067690315,-0.092435605,0.002348831,0.380601848,0.253253779,-0.022687858,-0.018747256,0.546823442,41.9526506,-87.7452551,"Census Tract 8317, Cook County, Illinois",Cook,Cook Illinois,17031831700
1,1,1400000US17031440202,3,-0.065757955,-0.044858604,-0.008511904,-0.09981901,0.008829141,0.083523731,0.346956713,0.149197978,-0.123418128,0.014628093,0.546823442,41.7409599,-87.609762,"Census Tract 4402.02, Cook County, Illinois",Cook,Cook Illinois,17031440202
1,1,1400000US17031440102,3,-0.291867048,0.016051158,-0.040014471,0.077562962,-0.026148914,0.09732286,0.345724907,0.099876084,-0.073238097,0.016783831,0.546823442,41.7409356,-87.6011636,"Census Tract 4401.02, Cook County, Illinois",Cook,Cook Illinois,17031440102
1,1,1400000US17031430102,3,0.109146549,0.306154634,0.031152842,0.23013237,-0.152706049,0.009349692,0.338813858,0.14973576,-0.075277606,-0.030815895,0.429478728,41.7689534,-87.5638136,"Census Tract 4301.02, Cook County, Illinois",Cook,Cook Illinois,17031430102
1,1,1400000US17031030702,2,-0.069799226,0.081175285,-0.026016796,-0.217413581,-0.086488368,0.051654157,0.309731599,0.142927713,-0.149159816,-0.060255503,0.697182259,41.9806894,-87.6548217,"Census Tract 307.02, Cook County, Illinois",Cook,Cook Illinois,17031030702
1,1,1400000US17031030603,1,-0.1508,-0.072885602,0.016298274,0.223140571,-0.156452922,0.071367521,0.29700368,0.14490976,-0.213675804,0.116020566,0.429214384,41.9854762,-87.6583979,"Census Tract 306.03, Cook County, Illinois",Cook,Cook Illinois,17031030603
1,1,1400000US17031030701,4,0.427369497,0.085711602,0.004058392,0.129761705,0.142191599,-0.04685902,0.309731599,0.142927713,-0.1241725,0.107215408,0.800054975,41.9827453,-87.6579659,"Census Tract 307.01, Cook County, Illinois",Cook,Cook Illinois,17031030701
1,1,1400000US17031840800,1,-0.166357739,-0.042134831,-0.09898833,0.407534778,-0.152304789,0.041994794,0.382262997,0.104994903,-0.050086736,0.017923374,0.546823442,41.8408329,-87.707371,"Census Tract 8408, Cook County, Illinois",Cook,Cook Illinois,17031840800
1,1,1400000US17031836300,2,-0.030135301,-0.020100503,-0.027749123,0.277124183,-0.125113122,0.073237985,0.331444759,0.111898017,0.040106962,-0.091276503,0.546823442,41.8015323,-87.6017584,"Census Tract 8363, Cook County, Illinois",Cook,Cook Illinois,17031836300
1,1,1400000US17031838300,2,-0.440567951,-0.367275892,-0.078577433,-0.04102899,-0.516323945,-0.039133365,0.200676437,0.125140924,-0.090988241,-0.051752247,0.546823442,41.9015665,-87.6384038,"Census Tract 8383, Cook County, Illinois",Cook,Cook Illinois,17031838300
1,1,1400000US17031839800,1,0.056026539,0.013742926,-0.054070007,0.069150148,-0.027379054,-0.018815135,0.310653536,0.153983885,-0.134685622,0.027344117,0.546823442,41.8350674,-87.6431623,"Census Tract 8398, Cook County, Illinois",Cook,Cook Illinois,17031839800
1,1,1400000US17031836600,1,-0.315488722,-0.01965812,-0.112665464,0.097848701,-0.08754139,0.054129315,0.272547076,0.188305253,-0.217526065,0.097158189,0.546823442,41.8986973,-87.7088059,"Census Tract 8366, Cook County, Illinois",Cook,Cook Illinois,17031836600
1,1,1400000US17031730202,3,0.000384351,-0.088595379,0.032087241,-0.01077491,0.084990697,0.10778873,0.319815933,0.220880069,-0.034224346,0.023312023,0.546823442,41.7264114,-87.6485415,"Census Tract 7302.02, Cook County, Illinois",Cook,Cook Illinois,17031730202
1,1,1400000US17031430101,1,-0.118675828,-0.163853861,-0.016234037,0.119959705,-0.059987097,0.158985639,0.338813858,0.14973576,-0.103541497,0.070769978,0.371791348,41.7698264,-87.5739529,"Census Tract 4301.01, Cook County, Illinois",Cook,Cook Illinois,17031430101
1,1,1400000US17031063302,4,0.021788485,0.006447639,-0.005185298,0.06274181,0.005771733,0.059657122,0.319353363,0.151746225,-0.080223769,-0.024584634,0.564879528,41.9347647,-87.639854,"Census Tract 633.02, Cook County, Illinois",Cook,Cook Illinois,17031063302
1,1,1400000US17031836200,2,-0.131014493,-0.559714795,0.031822215,0.142970411,-0.18598222,0.580217512,0.323741007,0.197841727,0.010392229,-0.016134355,0.546823442,41.7904691,-87.6012848,"Census Tract 8362, Cook County, Illinois",Cook,Cook Illinois,17031836200
1,1,1400000US17031840100,1,0.005006676,0.009734513,-0.081648636,-0.033158707,0.013904245,0.089768329,0.284080076,0.130600572,-0.06089639,0.022018019,0.546823442,41.841868,-87.6392003,"Census Tract 8401, Cook County, Illinois",Cook,Cook Illinois,17031840100
1,1,1400000US17031580502,1,-0.051691007,-0.039009346,-0.042307886,0.276801931,-0.181396289,0.083672253,0.352371409,0.176686707,-0.098094195,0.040050766,0.546823442,41.8145617,-87.6993102,"Census Tract 5805.02, Cook County, Illinois",Cook,Cook Illinois,17031580502
1,1,1400000US17031841400,3,-0.194557035,-0.036006547,-0.067510122,0.045887207,-0.035229852,0.144781996,0.297912713,0.204933586,0.074535773,-0.091787022,0.546823442,41.8533099,-87.7144107,"Census Tract 8414, Cook County, Illinois",Cook,Cook Illinois,17031841400
1,1,1400000US17031081401,7,-0.220607662,-0.207940636,-0.004512916,0.216512878,0.032132241,0.057619877,0.19375,0.20109375,0.016164516,-0.029138038,0.386295118,41.8950391,-87.619752,"Census Tract 814.01, Cook County, Illinois",Cook,Cook Illinois,17031081401
1,1,1400000US17031081403,8,1.043975904,1.107214951,-0.004512916,-0.065851677,-0.002273438,-0.000869167,0.19375,0.20109375,-0.063849118,-0.037418677,0.529491276,41.8891289,-87.6134528,"Census Tract 814.03, Cook County, Illinois",Cook,Cook Illinois,17031081403
1,1,1400000US17031030703,1,-0.183752072,-0.112956721,-0.026016796,0.065914315,-0.029833913,0.055012864,0.309731599,0.142927713,-0.114060764,-0.051128755,1.034248161,41.9788748,-87.6578708,"Census Tract 307.03, Cook County, Illinois",Cook,Cook Illinois,17031030703
1,1,1400000US17031836000,2,-0.12852459,-0.130309575,-0.161043515,-0.057544785,-0.167118583,-0.171942271,0.243697479,0.115546218,-0.370357431,0.171658285,0.546823442,41.8140036,-87.6116843,"Census Tract 8360, Cook County, Illinois",Cook,Cook Illinois,17031836000
1,1,1400000US17031835800,2,0.192212096,0.642710472,-0.162832856,-0.031110548,-0.133498986,0.041180698,0.3515625,0.03125,-0.325133041,-0.028289993,0.546823442,41.8130462,-87.6187192,"Census Tract 8358, Cook County, Illinois",Cook,Cook Illinois,17031835800
1,1,1400000US17031835900,2,0.206491713,0.278676988,-0.077430743,-0.125726166,-0.070279809,-0.043954644,0.219047619,0.108225108,-0.03226037,-0.082055266,0.546823442,41.8201664,-87.6214989,"Census Tract 8359, Cook County, Illinois",Cook,Cook Illinois,17031835900
1,1,1400000US17031834500,1,-0.060359837,-0.024793388,-0.060472592,0.305664001,-0.192994985,0.000957184,0.30020284,0.077079108,-0.025518376,-0.09286796,0.546823442,41.786032,-87.6253618,"Census Tract 8345, Cook County, Illinois",Cook,Cook Illinois,17031834500
1,1,1400000US17031843600,1,-0.168682576,0.020452885,-0.03156882,-0.033778074,-0.095502715,0.073430334,0.229824561,0.100877193,-0.173641078,0.056327996,0.546823442,41.8067653,-87.6089488,"Census Tract 8436, Cook County, Illinois",Cook,Cook Illinois,17031843600
1,1,1400000US17031834600,1,-0.388230724,-0.152400835,-0.025726425,0.047338754,0.028536999,0.22966052,0.289607098,0.090621039,-0.09636576,0.130175872,0.546823442,41.7872465,-87.6343057,"Census Tract 8346, Cook County, Illinois",Cook,Cook Illinois,17031834600
1,1,1400000US17031831800,2,-0.129521918,-0.025771018,-0.056893408,-0.012527137,-0.111879856,0.0655103,0.28248337,0.2172949,-0.147567362,0.022688656,0.546823442,41.9782333,-87.7164527,"Census Tract 8318, Cook County, Illinois",Cook,Cook Illinois,17031831800
1,1,1400000US17031832600,7,0.103956555,-0.034036433,0.028996736,0.024930764,-0.070538988,0.000787478,0.132898696,0.126379137,-0.009381137,0.006545612,0.546823442,41.9147492,-87.6540551,"Census Tract 8326, Cook County, Illinois",Cook,Cook Illinois,17031832600
1,1,1400000US17031061901,4,-0.069499165,-0.148630088,-0.001260175,0.046381249,-0.075423153,-0.01953205,0.293152136,0.147370279,-0.05869328,0.033782387,0.541532316,41.9432367,-87.6434599,"Census Tract 619.01, Cook County, Illinois",Cook,Cook Illinois,17031061901
1,1,1400000US17031770602,3,-0.001212121,0.048446154,-0.05085465,0.002710048,-0.196291557,0.079471406,0.317254174,0.250092764,-0.016894894,-0.034726696,0.546823442,42.0109249,-87.9039788,"Census Tract 7706.02, Cook County, Illinois",Cook,Cook Illinois,17031770602
1,1,1400000US17031839700,1,0.078776042,0.042651593,-0.008763479,0.018853334,-0.106375861,-0.009859099,0.368852459,0.119437939,-0.204963346,0.07503733,0.546823442,41.8330799,-87.6523571,"Census Tract 8397, Cook County, Illinois",Cook,Cook Illinois,17031839700
1,1,1400000US17031839900,1,-0.094571358,0.066508314,-0.056500639,0.035796696,-0.002832148,0.052351756,0.287573195,0.19713728,-0.154257631,0.050714621,0.546823442,41.827123,-87.6487068,"Census Tract 8399, Cook County, Illinois",Cook,Cook Illinois,17031839900
